#npts=256 ncol=12 nk=6 niter=2
#irep      f[i]
   54    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042    0.3042
   55    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755    0.1755
   56   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180   -0.1180
   57   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536   -0.3536
   58   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047   -0.3047
   59   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984   -0.0984
   60    0.1831   -0.0986    0.2496    0.2564    0.2549    0.2536    0.2526    0.2518    0.2513    0.2509    0.2505    0.2503    0.2502    0.2500    0.2500    0.2499
   61    0.3335   -0.0987    0.3581    0.3736    0.3765    0.3785    0.3800    0.3812    0.3820    0.3827    0.3832    0.3836    0.3839    0.3841    0.3843    0.3844
   62    0.2294   -0.0989    0.2133    0.2194    0.2177    0.2162    0.2151    0.2143    0.2137    0.2132    0.2129    0.2126    0.2124    0.2123    0.2122    0.2121
   63   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991   -0.0991
