#simulate_test_lag 512 /data/nil-bluearc/raichle/avi/NP600/vb12817/FCmaps/vb12817_seed_regressors_CCR.dat -N1000
#$Id: simulate_test.c,v 1.12 2016/06/16 02:07:41 avi Exp avi $
C
  0.102061  0.012161  0.031403 -0.058334 -0.023159  0.049371  0.023390  0.038048  0.009399  0.019784  0.021456  1.004120 -0.179369 -0.047516 -0.166620 -0.016978  0.018740 -0.073562  0.057715  0.036237 -0.124629 -0.153426 -0.020516  0.029018 -0.113735 -0.009315  0.006224 -0.016710  0.010041 -0.011676 -0.005465  0.064796  0.059725  0.122573 -0.069795 -0.050503
 -0.044516  0.043135 -0.139835  0.155586  0.015807  0.077891 -0.060244 -0.047991  0.055536  0.020694  0.071775 -0.179369  1.008136 -0.057792  0.437357 -0.009905 -0.039998 -0.019573 -0.019933  0.007074 -0.022383  0.061059 -0.024107  0.004373  0.017696 -0.070872 -0.009936 -0.039670 -0.205909  0.017444 -0.041157 -0.020103 -0.145420  0.123523 -0.029685 -0.007926
  0.098406 -0.313285  0.069450 -0.028456  0.159881  0.025114  0.162922 -0.039172  0.009164 -0.052896 -0.002899 -0.047516 -0.057792  1.003764 -0.014685  0.045278 -0.004499 -0.209331 -0.066086 -0.301379  0.131759  0.108662 -0.180661 -0.190731  0.288246  0.160358  0.078390 -0.025409  0.003993  0.129041  0.166009  0.214007 -0.007099  0.048444  0.132990 -0.121808
 -0.149044 -0.003426 -0.123779  0.057112 -0.002765  0.015121  0.078371  0.089307  0.063203 -0.046674 -0.001330 -0.166620  0.437357 -0.014685  0.998348  0.048501  0.130852  0.013184 -0.036193 -0.014478  0.003796  0.249267  0.054380  0.025715  0.015500 -0.044474 -0.011908  0.111019 -0.159421 -0.036139 -0.136595 -0.059309 -0.207219  0.061874 -0.039510 -0.069213
 -0.098350  0.073449  0.032952 -0.031047 -0.028554 -0.086458  0.185542  0.106138  0.061947  0.011841  0.060734 -0.016978 -0.009905  0.045278  0.048501  1.002522 -0.137002  0.052289  0.096200  0.062558 -0.000460 -0.066812  0.143580  0.093064 -0.090324  0.015305 -0.014644  0.002388 -0.045837 -0.090879  0.059057  0.024509 -0.309135  0.122069 -0.072703  0.125169
 -0.037054 -0.048656 -0.048860 -0.136924 -0.012399 -0.007913  0.005903 -0.026390 -0.008447  0.069902 -0.109464  0.018740 -0.039998 -0.004499  0.130852 -0.137002  0.997814  0.061711  0.001377 -0.032560  0.009449  0.076312 -0.019016 -0.064888  0.032646  0.054462  0.002006  0.054927  0.119002 -0.096058 -0.083105  0.024352  0.063025 -0.147361 -0.024043 -0.103069
  0.004657  0.230656 -0.074739 -0.008116 -0.274883 -0.066713 -0.075058  0.108397 -0.003486  0.320429 -0.206006 -0.073562 -0.019573 -0.209331  0.013184  0.052289  0.061711  1.003663 -0.045458  0.071283 -0.031669 -0.081604  0.658673 -0.080163 -0.190158  0.057757 -0.070041 -0.035263  0.065206  0.135538 -0.208236 -0.196804 -0.011717 -0.025703 -0.274579  0.106511
 -0.042292  0.081112  0.057126 -0.021681 -0.062686  0.016951  0.184263  0.074195 -0.016797 -0.050491  0.083126  0.057715 -0.019933 -0.066086 -0.036193  0.096200  0.001377 -0.045458  1.000535  0.106817 -0.015457 -0.004724 -0.036131  0.027957 -0.238352  0.124377  0.053870 -0.022843 -0.004423 -0.141905  0.025050 -0.222739 -0.142795  0.073240 -0.120664  0.057599
 -0.056324  0.506893  0.027612 -0.004696 -0.303147  0.034467 -0.110603  0.128404  0.056161 -0.085170  0.093683  0.036237  0.007074 -0.301379 -0.014478  0.062558 -0.032560  0.071283  0.106817  0.999306 -0.034408 -0.063316  0.201343  0.310216 -0.430320 -0.064151 -0.188982  0.020401  0.009033 -0.089806 -0.024697 -0.088914 -0.033233  0.028486 -0.285621  0.092443
 -0.038323 -0.029208 -0.083740  0.004838  0.064438  0.011249 -0.005151 -0.074056 -0.006251 -0.076777  0.029206 -0.124629 -0.022383  0.131759  0.003796 -0.000460  0.009449 -0.031669 -0.015457 -0.034408  0.988656 -0.134821 -0.046259 -0.017906  0.028463 -0.013554  0.012103 -0.034734 -0.111982 -0.030687 -0.063289  0.096059 -0.064387  0.033657  0.012365  0.051429
